"id","name","isFork","commits","branches","releases","forks","mainLanguage","defaultBranch","license","homepage","watchers","stargazers","contributors","size","createdAt","pushedAt","updatedAt","totalIssues","openIssues","totalPullRequests","openPullRequests","blankLines","codeLines","commentLines","metrics","lastCommit","lastCommitSHA","hasWiki","isArchived","isDisabled","isLocked","languages","labels","topics"
"3997018","scipy/scipy",false,"33735","31","93","5189","Python","main","BSD 3-Clause New or Revised License","https://scipy.org","349","13071","413","164571","2011-03-09T06:52:03","2024-11-09T01:44:37","2024-11-09T03:19:44","10397","1478","11438","285","142164","637898","289913","[{""language"":""Text"",""blankLines"":728,""codeLines"":105189,""commentLines"":0},{""language"":""Python"",""blankLines"":91964,""codeLines"":263109,""commentLines"":165898},{""language"":""INI"",""blankLines"":225,""codeLines"":491,""commentLines"":0},{""language"":""TOML"",""blankLines"":24,""codeLines"":146,""commentLines"":43},{""language"":""Unity-Prefab"",""blankLines"":0,""codeLines"":2,""commentLines"":0},{""language"":""Cython"",""blankLines"":8124,""codeLines"":22391,""commentLines"":12868},{""language"":""C"",""blankLines"":13445,""codeLines"":81285,""commentLines"":38749},{""language"":""SVG"",""blankLines"":4,""codeLines"":513,""commentLines"":0},{""language"":""PHP"",""blankLines"":50,""codeLines"":249,""commentLines"":0},{""language"":""Markdown"",""blankLines"":671,""codeLines"":2619,""commentLines"":18},{""language"":""YAML"",""blankLines"":340,""codeLines"":1979,""commentLines"":301},{""language"":""reStructuredText"",""blankLines"":9822,""codeLines"":34631,""commentLines"":7164},{""language"":""C++"",""blankLines"":3928,""codeLines"":18542,""commentLines"":2275},{""language"":""Fortran 90"",""blankLines"":17,""codeLines"":43,""commentLines"":8},{""language"":""JSON"",""blankLines"":18,""codeLines"":3032,""commentLines"":0},{""language"":""Fortran 77"",""blankLines"":2267,""codeLines"":40064,""commentLines"":42530},{""language"":""CSS"",""blankLines"":20,""codeLines"":71,""commentLines"":8},{""language"":""HTML"",""blankLines"":0,""codeLines"":11,""commentLines"":0},{""language"":""MATLAB"",""blankLines"":42,""codeLines"":94,""commentLines"":45},{""language"":""Meson"",""blankLines"":420,""codeLines"":5046,""commentLines"":248},{""language"":""Bourne Shell"",""blankLines"":75,""codeLines"":309,""commentLines"":107},{""language"":""make"",""blankLines"":43,""codeLines"":120,""commentLines"":32},{""language"":""TeX"",""blankLines"":0,""codeLines"":24,""commentLines"":0},{""language"":""C/C++ Header"",""blankLines"":9894,""codeLines"":57542,""commentLines"":19397},{""language"":""Pascal"",""blankLines"":18,""codeLines"":85,""commentLines"":0},{""language"":""Diff"",""blankLines"":16,""codeLines"":231,""commentLines"":205},{""language"":""DOS Batch"",""blankLines"":4,""codeLines"":13,""commentLines"":5},{""language"":""R"",""blankLines"":5,""codeLines"":67,""commentLines"":12}]","2024-11-09T01:44:37","1946f3e05c452cf5b78785c63bd31869a876db75",true,false,false,false,"{""Python"":18872451,""C"":5552980,""Fortran"":3064531,""C++"":2812650,""Cython"":1472619,""Meson"":156597,""TeX"":52106,""CMake"":29273,""Shell"":18216,""Dockerfile"":9885,""MATLAB"":4346,""R"":3059,""Starlark"":1900,""Batchfile"":888,""Makefile"":778}","3rd party binaries;array types;backport-candidate;benchmarks;branding;build issues;c/c++;ci;cython;defect;deprecated;documentation;duplicate;dx;enhancement;fortran;free-threading;github;good first issue;information;invalid;licensing;maintenance;meson;migrated from trac;needs-champion;needs-decision;needs-release-note;needs-work;official binaries;pythran;query;rfc;scipep;scipy._lib;scipy.cluster;scipy.constants;scipy.datasets;scipy.differentiate;scipy.fft;scipy.fftpack;scipy.integrate;scipy.interpolate;scipy.io;scipy.linalg;scipy.misc;scipy.ndimage;scipy.odr;scipy.optimize;scipy.signal;scipy.sparse;scipy.sparse.csgraph;scipy.sparse.linalg;scipy.spatial;scipy.special;scipy.stats;special-docs-marathon;sprint;static typing;task;technically infeasible;uarray;upstream bug;website;wontfix","algorithms;closember;python;scientific-computing;scipy"
"3997020","pypa/pip",false,"14873","3","0","3028","Python","main","MIT License","https://pip.pypa.io/","318","9524","397","71655","2011-03-06T02:30:46","2024-11-09T04:50:39","2024-11-10T08:45:02","7376","967","5628","151","29498","133639","30550","[{""language"":""Text"",""blankLines"":96,""codeLines"":1272,""commentLines"":0},{""language"":""Python"",""blankLines"":24822,""codeLines"":120209,""commentLines"":29413},{""language"":""reStructuredText"",""blankLines"":2677,""codeLines"":6575,""commentLines"":857},{""language"":""HTML"",""blankLines"":0,""codeLines"":92,""commentLines"":0},{""language"":""TOML"",""blankLines"":45,""codeLines"":276,""commentLines"":57},{""language"":""PowerShell"",""blankLines"":11,""codeLines"":61,""commentLines"":2},{""language"":""Diff"",""blankLines"":59,""codeLines"":271,""commentLines"":176},{""language"":""Markdown"",""blankLines"":1706,""codeLines"":4339,""commentLines"":11},{""language"":""YAML"",""blankLines"":82,""codeLines"":544,""commentLines"":34}]","2024-11-09T04:50:39","fe0925b3c00bf8956a0d33408df692ac364217d4",false,false,false,false,"{""Python"":5937533,""HTML"":3983,""PowerShell"":2137,""Jinja"":589}","!release blocker;auto-bitrotten;auto-locked;awaiting merge;bot:chronographer:provided;c: autocomplete;c: automation;c: build logic;c: cache;c: check;c: cli;c: configuration;c: constraint;c: debug;c: dependency resolution;c: direct url;c: download;c: editable;c: encoding;c: error messages;c: extras;c: finder;c: freeze;c: index;c: inspect;c: install report;c: keyring;c: list/show;c: logging;c: network connectivity;c: output;c: pep 517 impact;c: proxy;c: public api;c: requirement file;c: scripts;c: search;c: setup.py install;c: setup_requires;c: target;c: tests;c: uninstall;c: unnamed reqs;c: upgrade;c: user scheme;c: vcs;c: wheel;good first issue;help wanted;kind: backwards incompatible;kind: crash;kind: workaround;needs rebase or merge;os: linux;os: macos;os: windows;pep implementation;project: <downstream>;project: jython;project: pypy;project: setuptools;project: vendored dependency;project: virtualenv;python 2 only;resolution: deferred till pr;resolution: duplicate;resolution: invalid;resolution: known limitation;resolution: needs standard;resolution: no action;resolution: not a bug;resolution: out of scope;resolution: wrong project;s: awaiting response;s: needs triage;skip news;state: awaiting pr;state: blocked;state: needs discussion;state: needs eyes;state: needs reproducer;type: bug;type: deprecation;type: docs;type: enhancement;type: feature request;type: maintenance;type: performance;type: question;type: refactor;type: security;type: support;ux;ux: ecosystem research epic;ux: functionality research epic;ux: future work;ux: raised in user testing","packaging;pip;python"
"3997024","pallets/werkzeug",false,"5725","2","49","1733","Python","main","BSD 3-Clause New or Revised License","https://werkzeug.palletsprojects.com","223","6654","411","15968","2010-10-18T11:42:40","2024-11-08T03:54:02","2024-11-08T04:22:57","1200","3","1762","0","8544","28752","7229","[{""language"":""TOML"",""blankLines"":15,""codeLines"":105,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":0,""codeLines"":7,""commentLines"":0},{""language"":""INI"",""blankLines"":9,""codeLines"":56,""commentLines"":0},{""language"":""Markdown"",""blankLines"":52,""codeLines"":124,""commentLines"":42},{""language"":""make"",""blankLines"":4,""codeLines"":9,""commentLines"":6},{""language"":""YAML"",""blankLines"":1,""codeLines"":187,""commentLines"":11},{""language"":""JavaScript"",""blankLines"":37,""codeLines"":292,""commentLines"":15},{""language"":""Text"",""blankLines"":5,""codeLines"":363,""commentLines"":0},{""language"":""JSON"",""blankLines"":0,""codeLines"":17,""commentLines"":0},{""language"":""DOS Batch"",""blankLines"":8,""codeLines"":26,""commentLines"":1},{""language"":""reStructuredText"",""blankLines"":1593,""codeLines"":4456,""commentLines"":776},{""language"":""XML"",""blankLines"":2,""codeLines"":16,""commentLines"":0},{""language"":""Python"",""blankLines"":6699,""codeLines"":21733,""commentLines"":6377},{""language"":""CSS"",""blankLines"":113,""codeLines"":636,""commentLines"":1},{""language"":""HTML"",""blankLines"":6,""codeLines"":725,""commentLines"":0}]","2024-11-08T03:53:55","7868bef5d978093a8baa0784464ebe5d775ae92a",false,false,false,false,"{""Python"":1061077,""JavaScript"":10068,""CSS"":6078,""Shell"":165,""HTML"":124}","asgi;bug;debugger;dependencies;docs;github_actions;good first issue;infrastructure;python;reloader;routing;save-for-sprint;security;server;standards;typing;user-agent","http;pallets;python;werkzeug;wsgi"
"3997031","buildbot/buildbot",false,"26511","23","79","1630","Python","master","GNU General Public License v2.0","https://www.buildbot.net","198","5276","326","77401","2010-07-06T05:56:53","2024-11-09T10:05:51","2024-11-09T10:05:58","1696","704","6410","24","57052","235317","46301","[{""language"":""Bourne Shell"",""blankLines"":116,""codeLines"":624,""commentLines"":83},{""language"":""RAML"",""blankLines"":272,""codeLines"":1891,""commentLines"":24},{""language"":""JavaScript"",""blankLines"":32,""codeLines"":184,""commentLines"":61},{""language"":""make"",""blankLines"":66,""codeLines"":266,""commentLines"":22},{""language"":""Jinja Template"",""blankLines"":31,""codeLines"":142,""commentLines"":0},{""language"":""SCSS"",""blankLines"":223,""codeLines"":1744,""commentLines"":84},{""language"":""reStructuredText"",""blankLines"":13372,""codeLines"":18181,""commentLines"":10966},{""language"":""Less"",""blankLines"":3,""codeLines"":20,""commentLines"":1},{""language"":""TypeScript"",""blankLines"":3776,""codeLines"":20252,""commentLines"":3479},{""language"":""Python"",""blankLines"":35736,""codeLines"":166861,""commentLines"":31412},{""language"":""Cucumber"",""blankLines"":0,""codeLines"":6,""commentLines"":0},{""language"":""Sass"",""blankLines"":197,""codeLines"":1662,""commentLines"":26},{""language"":""ASP.NET"",""blankLines"":22,""codeLines"":112,""commentLines"":0},{""language"":""XML"",""blankLines"":13,""codeLines"":76,""commentLines"":5},{""language"":""Markdown"",""blankLines"":23,""codeLines"":48,""commentLines"":0},{""language"":""YAML"",""blankLines"":77,""codeLines"":721,""commentLines"":77},{""language"":""TOML"",""blankLines"":60,""codeLines"":212,""commentLines"":2},{""language"":""Dockerfile"",""blankLines"":16,""codeLines"":42,""commentLines"":16},{""language"":""Mako"",""blankLines"":7,""codeLines"":17,""commentLines"":0},{""language"":""Pug"",""blankLines"":0,""codeLines"":19,""commentLines"":7},{""language"":""JSON"",""blankLines"":0,""codeLines"":576,""commentLines"":0},{""language"":""Text"",""blankLines"":1005,""codeLines"":3629,""commentLines"":0},{""language"":""CSS"",""blankLines"":15,""codeLines"":73,""commentLines"":12},{""language"":""HTML"",""blankLines"":2,""codeLines"":109,""commentLines"":18},{""language"":""INI"",""blankLines"":25,""codeLines"":79,""commentLines"":0},{""language"":""SVG"",""blankLines"":1963,""codeLines"":17771,""commentLines"":6}]","2024-11-09T10:05:51","7da70da87b814a46549e7743e5c936a3631ce1c3",true,false,false,false,"{""Python"":8417234,""TypeScript"":907895,""RAML"":83578,""SCSS"":43532,""Shell"":25218,""JavaScript"":13426,""Makefile"":13034,""Roff"":12270,""Jinja"":5762,""HTML"":5174,""Dockerfile"":2372,""Pug"":1138,""CSS"":1090,""Mako"":494,""Gherkin"":458,""Less"":341}","api;auth;bug;buildbot_worker;builder;bytes;changesource;codebase;console_view;database;db-mysql;db-postgres;db-sqlite;dependencies;diversity&inclusion;do not merge;documentation;easy;eight;eight regression;eight-compat;email;external_dep_bug;feature;file upload;flaky;good first issue;gsoc2019;help wanted;in progress;irc;javascript;large scale;latent worker;lock;maybe fixed;message queue;metric;needs docs;needs rebase;needs relnotes;needs reply;needs reproducer;needs tests;needs work;pending-backport;performance;plugin;py3;python;reconfigure;regression;release blocker;reporter;rfc;scheduler;secret;services;slow;sourcestep;sse;stalled;step;support;tech debt💰;test improvement;tls;triggering;try_scheduler;usability;waterfall_view;web ui;webhook;windows;worker","ci;ci-framework;continuous-integration;python"
"3997038","internetarchive/openlibrary",false,"19173","189","108","1362","Python","master","GNU Affero General Public License v3.0","https://openlibrary.org","173","5203","313","95112","2008-10-30T05:20:14","2024-11-08T08:38:27","2024-11-09T09:56:45","4292","803","5656","158","42044","219913","41627","[{""language"":""Vuejs Component"",""blankLines"":625,""codeLines"":5883,""commentLines"":485},{""language"":""Visualforce Page"",""blankLines"":0,""codeLines"":2988,""commentLines"":0},{""language"":""SQL"",""blankLines"":108,""codeLines"":683,""commentLines"":36},{""language"":""XML"",""blankLines"":321,""codeLines"":6160,""commentLines"":1138},{""language"":""JSON"",""blankLines"":1,""codeLines"":48588,""commentLines"":0},{""language"":""Dockerfile"",""blankLines"":29,""codeLines"":106,""commentLines"":38},{""language"":""Python"",""blankLines"":12713,""codeLines"":51693,""commentLines"":8944},{""language"":""CSS"",""blankLines"":43,""codeLines"":265,""commentLines"":5},{""language"":""HTML"",""blankLines"":2090,""codeLines"":14557,""commentLines"":85},{""language"":""Less"",""blankLines"":1630,""codeLines"":12205,""commentLines"":1267},{""language"":""SVG"",""blankLines"":1,""codeLines"":96,""commentLines"":4},{""language"":""TOML"",""blankLines"":10,""codeLines"":148,""commentLines"":33},{""language"":""PO File"",""blankLines"":21685,""codeLines"":53928,""commentLines"":24969},{""language"":""Bourne Shell"",""blankLines"":171,""codeLines"":652,""commentLines"":198},{""language"":""JavaScript"",""blankLines"":1839,""codeLines"":11404,""commentLines"":4213},{""language"":""CSV"",""blankLines"":0,""codeLines"":4,""commentLines"":0},{""language"":""Markdown"",""blankLines"":442,""codeLines"":944,""commentLines"":41},{""language"":""make"",""blankLines"":17,""codeLines"":55,""commentLines"":10},{""language"":""Text"",""blankLines"":164,""codeLines"":7656,""commentLines"":0},{""language"":""YAML"",""blankLines"":145,""codeLines"":1853,""commentLines"":161},{""language"":""INI"",""blankLines"":10,""codeLines"":45,""commentLines"":0}]","2024-11-08T08:31:13","6de38dee8385a3f9767fdaa32bb411fdb63ab964",true,false,false,false,"{""Python"":2362916,""HTML"":682899,""JavaScript"":609523,""Less"":287867,""Vue"":194790,""Shell"":33751,""PLpgSQL"":15936,""CSS"":4730,""Makefile"":3256,""Dockerfile"":1606,""MDX"":900}","1-off tasks;affects: admin/maintenance;affects: communications;affects: configuration;affects: data;affects: database;affects: developers;affects: documentation;affects: experience;affects: librarians;affects: mobile/responsive;affects: operations;affects: partners;affects: policy;affects: server;affects: ui;better world books;can it be closed?;data cleanup;dependencies;design research;editions;emails;epic;export;fellowship opportunity;good first issue;hacktoberfest;javascript;lead: @beccat123;lead: @bharatkalluri;lead: @bpmcneilly;lead: @cclauss;lead: @cdrini;lead: @danafein;lead: @davidscotson;lead: @debbiesan;lead: @dhruvmanila;lead: @finnless;lead: @guyjeangilles;lead: @hayoonc;lead: @hornc;lead: @jdlrobson;lead: @jimchamp;lead: @jimman2003;lead: @mekarpeles;lead: @mheiman;lead: @raybb;lead: @rebecca-shoptaw;lead: @sbwhitt;lead: @scottbarnes;lead: @seabelis;lead: @sivanc;lead: @szgrune;lead: @tabshaikh;metadata;module: authors;module: book genome;module: books page;module: borrowing / lending;module: carousels;module: cover service;module: data dumps;module: docker;module: following;module: import;module: infogami;module: integrated librarian environment (ile bar);module: javascript;module: main site navigation;module: memcache;module: merge queue;module: merging;module: mobile;module: permissions;module: search page(s);module: solr;module: solr builder;module: solr updater;module: thebestbookon.com;module: wikidata;needs: breakdown;needs: community discussion;needs: design feedback;needs: designs;needs: detail;needs: feedback;needs: help;needs: investigation;needs: lead;needs: patch deploy;needs: response;needs: review;needs: review assignee;needs: special deploy;needs: staff / internal;needs: staff decision;needs: submitter input;needs: testing;needs: triage;no-automation;on ol-jchamp;on ol-mek;on staging;on testing.openlibrary.org;openlibrary-client;patch deployed;primary focus;priority: 0;priority: 1;priority: 2;priority: 3;priority: 4;priority: requested;python;recaptcha;registration;regression;solr next;state: blocked;state: qa;state: work in progress;team: front-end;temporary;theme: accessibility;theme: affiliate api;theme: analytics;theme: barcode scanner;theme: book availability;theme: book page;theme: book sponsorship;theme: book tags;theme: bots;theme: css;theme: decentralization;theme: design;theme: development;theme: distribution;theme: editing;theme: identifiers;theme: internationalization;theme: library explorer;theme: lists;theme: marc records;theme: my books;theme: onboarding;theme: performance;theme: project management;theme: provisioning;theme: public apis;theme: publishers;theme: reading log;theme: reading stats;theme: record merging;theme: redirects;theme: search;theme: security;theme: seo;theme: series;theme: subjects;theme: testing;theme: trusted book providers;theme: unicode;theme: yearly reading goals;translations;type: bug;type: design proposal;type: epic;type: feature request;type: post-mortem;type: proposal;type: question;type: refactor/clean-up;type: subtask of epic;type: suggestion;type: upgrade;validation;wayback","books;hacktoberfest;internet-archive;library-catalogue;open-source"
"3997048","sabnzbd/sabnzbd",false,"9454","30","226","339","Python","develop","Other","http://sabnzbd.org","133","2302","86","192658","2011-08-10T08:28:06","2024-11-04T12:29:18","2024-11-04T09:15:59","1781","27","1085","2","27414","94784","35670","[{""language"":""INI"",""blankLines"":0,""codeLines"":21,""commentLines"":0},{""language"":""Text"",""blankLines"":611,""codeLines"":2418,""commentLines"":0},{""language"":""Python"",""blankLines"":7470,""codeLines"":34920,""commentLines"":9386},{""language"":""CSS"",""blankLines"":681,""codeLines"":4123,""commentLines"":98},{""language"":""HTML"",""blankLines"":11,""codeLines"":176,""commentLines"":13},{""language"":""PO File"",""blankLines"":17920,""codeLines"":45687,""commentLines"":24878},{""language"":""Bourne Shell"",""blankLines"":13,""codeLines"":38,""commentLines"":2},{""language"":""SVG"",""blankLines"":0,""codeLines"":558,""commentLines"":0},{""language"":""Markdown"",""blankLines"":31,""codeLines"":73,""commentLines"":0},{""language"":""YAML"",""blankLines"":47,""codeLines"":1048,""commentLines"":15},{""language"":""XML"",""blankLines"":0,""codeLines"":588,""commentLines"":1},{""language"":""JavaScript"",""blankLines"":629,""codeLines"":5077,""commentLines"":1276},{""language"":""JSON"",""blankLines"":0,""codeLines"":42,""commentLines"":0},{""language"":""DOS Batch"",""blankLines"":1,""codeLines"":15,""commentLines"":1}]","2024-11-04T08:08:53","629da51be71317e522dcb9dbce167e07a4ff94c2",false,false,false,false,"{""Python"":1958233,""JavaScript"":229214,""CSS"":85729,""NSIS"":31428,""HTML"":10829,""Shell"":1323,""Batchfile"":545,""SRecode Template"":2}","backlog;bug;dependencies;feature request;fixed;github_actions;help wanted;new feature;python;python 3;stale;support;upstream;work in progress","binary-newsreader;python;usenet"
"3997055","sopel-irc/sopel",false,"6265","40","72","403","Python","master","Other","https://sopel.chat","61","951","126","9707","2011-12-22T05:59:00","2024-10-26T12:49:00","2024-10-26T12:45:14","1256","141","1377","19","12137","33074","11745","[{""language"":""TOML"",""blankLines"":7,""codeLines"":76,""commentLines"":1},{""language"":""DOS Batch"",""blankLines"":23,""codeLines"":166,""commentLines"":1},{""language"":""reStructuredText"",""blankLines"":1329,""codeLines"":2435,""commentLines"":947},{""language"":""Bourne Shell"",""blankLines"":42,""codeLines"":160,""commentLines"":13},{""language"":""Markdown"",""blankLines"":81,""codeLines"":277,""commentLines"":0},{""language"":""YAML"",""blankLines"":100,""codeLines"":3735,""commentLines"":5},{""language"":""make"",""blankLines"":40,""codeLines"":160,""commentLines"":8},{""language"":""Bourne Again Shell"",""blankLines"":10,""codeLines"":28,""commentLines"":4},{""language"":""Text"",""blankLines"":0,""codeLines"":32,""commentLines"":0},{""language"":""Python"",""blankLines"":10496,""codeLines"":25924,""commentLines"":10764},{""language"":""CSS"",""blankLines"":6,""codeLines"":37,""commentLines"":2},{""language"":""INI"",""blankLines"":3,""codeLines"":44,""commentLines"":0}]","2024-10-26T12:45:09","2e8de02325c4842086eec16f4ee532437643bd5d",false,false,false,false,"{""Python"":1529684,""Shell"":6523,""Makefile"":1153}","breaking change;bug;bugfix;build;core/irc protocol handling;core/networking;core/plugin handling;declined;documentation;duplicate;easyfix;feature;hacktoberfest-accepted;high priority;housekeeping;invalid;long-term planning;low priority;medium priority;needs info;needs triage;not us;question;replaced;security;stale;tests;tracking;tweak;windows;work in progress","hacktoberfest;irc;irc-bot;irc-bot-framework;python"
"3998587","ytdl-org/youtube-dl",false,"18861","10","341","9998","Python","master","The Unlicense","http://ytdl-org.github.io/youtube-dl/","2201","131864","387","65185","2010-10-31T02:35:07","2024-10-15T08:11:28","2024-10-16T02:17:21","26617","3703","4946","496","18970","141236","12419","[{""language"":""INI"",""blankLines"":0,""codeLines"":14,""commentLines"":0},{""language"":""Text"",""blankLines"":4,""codeLines"":17,""commentLines"":0},{""language"":""Python"",""blankLines"":18082,""codeLines"":136462,""commentLines"":12009},{""language"":""zsh"",""blankLines"":5,""codeLines"":1,""commentLines"":18},{""language"":""Bourne Shell"",""blankLines"":46,""codeLines"":159,""commentLines"":20},{""language"":""YAML"",""blankLines"":6,""codeLines"":433,""commentLines"":41},{""language"":""Markdown"",""blankLines"":703,""codeLines"":2876,""commentLines"":243},{""language"":""make"",""blankLines"":56,""codeLines"":246,""commentLines"":10},{""language"":""DOS Batch"",""blankLines"":3,""codeLines"":13,""commentLines"":1},{""language"":""JSON"",""blankLines"":0,""codeLines"":76,""commentLines"":0},{""language"":""XML"",""blankLines"":3,""codeLines"":718,""commentLines"":5},{""language"":""reStructuredText"",""blankLines"":29,""codeLines"":23,""commentLines"":38},{""language"":""ActionScript"",""blankLines"":33,""codeLines"":198,""commentLines"":34}]","2024-08-06T07:59:09","c5098961b04ce83f4615f2a846c84f803b072639",false,false,false,false,"{""Python"":6343775,""Shell"":8791,""Makefile"":6235,""ActionScript"":4300,""Batchfile"":633}","account-needed;broken-ie;bug;build/update;cant-reproduce;clarification-needed;defunct;do-not-merge;documentation;drm;duplicate;external-bugs;fixed;geo-restricted;gh-pages;good first issue;hls;incomplete;invalid;linux;mpd;not-a-bug;nsfw;offtopic;out-of-scope;outdated-version;patch-available;pending-fixes;php;postprocessors;question;regression;request;site-support-request;site-update-request;spam;subtitles;test-needed;tv-provider-account-needed;windows;won't fix;yt-dlp",""
"3998588","pandas-dev/pandas",false,"35690","19","109","17949","Python","main","BSD 3-Clause New or Revised License","https://pandas.pydata.org","1110","43733","412","363188","2010-08-24T01:37:33","2024-11-09T11:57:58","2024-11-10T05:25:05","26972","3540","33258","83","137591","548503","160662","[{""language"":""TOML"",""blankLines"":69,""codeLines"":890,""commentLines"":206},{""language"":""Meson"",""blankLines"":28,""codeLines"":328,""commentLines"":13},{""language"":""SVG"",""blankLines"":33,""codeLines"":16315,""commentLines"":37},{""language"":""HTML"",""blankLines"":928,""codeLines"":12483,""commentLines"":56},{""language"":""Text"",""blankLines"":1,""codeLines"":94,""commentLines"":0},{""language"":""Python"",""blankLines"":101277,""codeLines"":406772,""commentLines"":116761},{""language"":""CSS"",""blankLines"":60,""codeLines"":440,""commentLines"":11},{""language"":""Cython"",""blankLines"":7724,""codeLines"":23717,""commentLines"":12100},{""language"":""C"",""blankLines"":1258,""codeLines"":7537,""commentLines"":1048},{""language"":""CSV"",""blankLines"":12,""codeLines"":36366,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":33,""codeLines"":371,""commentLines"":40},{""language"":""Markdown"",""blankLines"":1439,""codeLines"":4310,""commentLines"":1},{""language"":""XSLT"",""blankLines"":5,""codeLines"":32,""commentLines"":0},{""language"":""YAML"",""blankLines"":292,""codeLines"":2904,""commentLines"":255},{""language"":""C/C++ Header"",""blankLines"":434,""codeLines"":1487,""commentLines"":598},{""language"":""XML"",""blankLines"":1,""codeLines"":194,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":23934,""codeLines"":33358,""commentLines"":27696},{""language"":""Jupyter Notebook"",""blankLines"":0,""codeLines"":465,""commentLines"":1747},{""language"":""Bourne Again Shell"",""blankLines"":11,""codeLines"":29,""commentLines"":14},{""language"":""Dockerfile"",""blankLines"":33,""codeLines"":87,""commentLines"":79},{""language"":""JSON"",""blankLines"":19,""codeLines"":324,""commentLines"":0}]","2024-11-09T11:57:58","4fcee0e431135bf6fa97440d4d7e17a96630fe6e",false,false,false,false,"{""Python"":20706522,""Cython"":1358226,""HTML"":457282,""C"":354157,""Shell"":24569,""Meson"":10917,""Smarty"":8486,""CSS"":6804,""Dockerfile"":5876,""XSLT"":1196,""Makefile"":463,""Batchfile"":180}","32bit;accessors;admin;algos;api - consistency;api design;apply;arm;arrow;astype;backported;benchmark;blocked;blocker;blocker for rc;bug;build;categorical;ci;clean;closing candidate;code style;community;compat;complex;conditionals;constructors;copy / view semantics;cov/corr;cut;dataframe;datetime;datetime.date;dependencies;deprecate;docs;downcasting;dtype conversions;duplicate report;duplicated;enhancement;expressions;extensionarray;filters;freq retention;frequency;good first issue;groupby;hashing;ideas;index;indexing;inplace;interchange;internals;interval;io csv;io data;io excel;io fixed width;io hdf5;io html;io json;io latex;io network;io parquet;io pickle;io sas;io sql;io stata;io xml;isin;linux;localization;master tracker;metadata;missing-data;mothballed;multi-block;multiindex;multithreading;na - maskedarrays;needs discussion;needs info;needs tests;needs triage;nested data;non-nano;nuisance columns;numba;numeric operations;os x;output-formatting;pdep;pdep missing values;pdep6-related;performance;period;pyarrow dtype retention;pypy;python 3.10;python 3.11;python 3.12;python 3.13;quantile;reduction operations;refactor;regression;release;rename;replace;resample;reshaping;roadmap;segfault;series;setitem-with-expansion;setops;sorting;sparse;sprints;stale;still needs manual backport;strings;styler;subclassing;testing;timedelta;timestamp;timezones;transformations;typing;ufuncs;unicode;unreliable test;upstream issue;usage question;visualization;vote;warnings;web;window;windows;​​​​​error reporting","alignment;data-analysis;data-science;flexible;pandas;python"
"3998593","qtile/qtile",false,"5562","1","22","701","Python","master","MIT License","http://qtile.org","96","4807","341","12663","2008-08-30T12:16:40","2024-11-08T09:34:30","2024-11-09T04:55:24","2076","151","2413","22","15513","55784","19060","[{""language"":""Nix"",""blankLines"":23,""codeLines"":116,""commentLines"":9},{""language"":""SVG"",""blankLines"":2,""codeLines"":171,""commentLines"":2},{""language"":""Bourne Shell"",""blankLines"":16,""codeLines"":38,""commentLines"":75},{""language"":""reStructuredText"",""blankLines"":1613,""codeLines"":2664,""commentLines"":1930},{""language"":""Text"",""blankLines"":0,""codeLines"":40,""commentLines"":0},{""language"":""YAML"",""blankLines"":15,""codeLines"":561,""commentLines"":17},{""language"":""Markdown"",""blankLines"":2,""codeLines"":6,""commentLines"":0},{""language"":""make"",""blankLines"":34,""codeLines"":165,""commentLines"":5},{""language"":""TOML"",""blankLines"":17,""codeLines"":107,""commentLines"":0},{""language"":""INI"",""blankLines"":10,""codeLines"":122,""commentLines"":0},{""language"":""Snakemake"",""blankLines"":2,""codeLines"":9,""commentLines"":15},{""language"":""Python"",""blankLines"":13745,""codeLines"":51569,""commentLines"":16984},{""language"":""CSS"",""blankLines"":1,""codeLines"":9,""commentLines"":3},{""language"":""Bourne Again Shell"",""blankLines"":33,""codeLines"":207,""commentLines"":20}]","2024-11-08T09:34:30","71d9707bb61bc47113106f483bbcdb269f48aa48",true,false,false,false,"{""Python"":2735025,""Shell"":11199,""Nix"":3895,""Makefile"":773}","area: core;area: docs;area: extensions;area: floating;area: fullscreen;area: github;area: layouts;area: multimonitor;area: packaging;area: widgets;core: wayland;core: x11;floating refactor;info: breaking change;info: easy;info: has workaround;info: important;kind: bug;kind: enhancement;kind: task;status: help wanted;status: missing test;status: stale;status: unconfirmed","python;qtile;wayland-compositor;window-manager;wlroots;x11-wm"
