"id","name","isFork","commits","branches","releases","forks","mainLanguage","defaultBranch","license","homepage","watchers","stargazers","contributors","size","createdAt","pushedAt","updatedAt","totalIssues","openIssues","totalPullRequests","openPullRequests","blankLines","codeLines","commentLines","metrics","lastCommit","lastCommitSHA","hasWiki","isArchived","isDisabled","isLocked","languages","labels","topics"
"3951946","django-haystack/django-haystack",false,"1925","19","15","1305","Python","master","Other","http://haystacksearch.org/","113","3611","186","4511","2009-01-29T08:23:57","2024-11-04T11:41:03","2024-11-05T09:31:38","1190","436","791","143","9249","32561","5652","[{""language"":""Windows Resource File"",""blankLines"":18,""codeLines"":173,""commentLines"":0},{""language"":""JSON"",""blankLines"":0,""codeLines"":460,""commentLines"":0},{""language"":""TOML"",""blankLines"":10,""codeLines"":94,""commentLines"":1},{""language"":""make"",""blankLines"":14,""codeLines"":62,""commentLines"":4},{""language"":""YAML"",""blankLines"":22,""codeLines"":204,""commentLines"":10},{""language"":""Text"",""blankLines"":1,""codeLines"":16,""commentLines"":0},{""language"":""INI"",""blankLines"":10,""codeLines"":67,""commentLines"":0},{""language"":""XML"",""blankLines"":715,""codeLines"":1708,""commentLines"":2600},{""language"":""reStructuredText"",""blankLines"":2858,""codeLines"":8029,""commentLines"":695},{""language"":""Markdown"",""blankLines"":22,""codeLines"":86,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":23,""codeLines"":57,""commentLines"":9},{""language"":""HTML"",""blankLines"":3,""codeLines"":54,""commentLines"":0},{""language"":""Python"",""blankLines"":5553,""codeLines"":21522,""commentLines"":2333},{""language"":""CSS"",""blankLines"":0,""codeLines"":29,""commentLines"":0}]","2024-10-28T02:55:27","22655c6a2d1b819470df88258b6fd4af21b15701",false,false,false,false,"{""Python"":1022788,""Shell"":2974,""HTML"":1434}","awaiting reply;backend : all;backend : elasticsearch;backend : solr;backend : whoosh;backend : xapian;boost;bug;decision needed;dependency updates;documentation;facet;feature;forms;hacktoberfest;highlight;highpriority;indexes;needs review;needs test;performance;query;question;refactor;settings;simple;someday;spelling;templatetags;views;volunteers needed;wontfix",""
"3951956","python-markdown/markdown",false,"1599","18","4","861","Python","master","BSD 3-Clause New or Revised License","https://python-markdown.github.io/","75","3759","149","3595","2010-05-29T02:59:45","2024-10-01T05:06:59","2024-10-03T12:10:01","890","29","584","0","11670","34703","7056","[{""language"":""TOML"",""blankLines"":7,""codeLines"":91,""commentLines"":1},{""language"":""HTML"",""blankLines"":931,""codeLines"":9767,""commentLines"":11},{""language"":""Text"",""blankLines"":5164,""codeLines"":7236,""commentLines"":0},{""language"":""Python"",""blankLines"":3344,""codeLines"":10959,""commentLines"":6963},{""language"":""CSS"",""blankLines"":20,""codeLines"":81,""commentLines"":9},{""language"":""Bourne Shell"",""blankLines"":6,""codeLines"":22,""commentLines"":3},{""language"":""INI"",""blankLines"":7,""codeLines"":39,""commentLines"":0},{""language"":""make"",""blankLines"":7,""codeLines"":49,""commentLines"":2},{""language"":""Jinja Template"",""blankLines"":5,""codeLines"":37,""commentLines"":0},{""language"":""YAML"",""blankLines"":36,""codeLines"":444,""commentLines"":11},{""language"":""XHTML"",""blankLines"":303,""codeLines"":907,""commentLines"":2},{""language"":""Markdown"",""blankLines"":1840,""codeLines"":5071,""commentLines"":54}]","2024-10-01T05:06:59","0b5e80efbb83f119e0e38801bf5b5b5864c67cd0",true,false,false,false,"{""Python"":720597,""Makefile"":1136,""Shell"":679}","3rd-party;approved;bug;confirmed;core;docs;duplicate;extension;feature;invalid;more-info-needed;needs-confirmation;needs-decision;needs-review;process;rejected;requires-changes;someday-maybe;support;wontfix;work-in-progress","markdown;markdown-parser;markdown-to-html;python;python-markdown;python3"
"3953197","fabric/fabric",false,"1605","30","0","1927","Python","main","BSD 2-Clause Simplified License","http://fabfile.org","465","14553","17","19293","2009-05-01T01:14:24","2024-04-03T12:10:27","2024-04-03T01:47:39","1740","429","554","48","2140","7739","3889","[{""language"":""INI"",""blankLines"":0,""codeLines"":3,""commentLines"":0},{""language"":""Markdown"",""blankLines"":10,""codeLines"":45,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":791,""codeLines"":2740,""commentLines"":1382},{""language"":""JSON"",""blankLines"":0,""codeLines"":3,""commentLines"":0},{""language"":""YAML"",""blankLines"":16,""codeLines"":92,""commentLines"":18},{""language"":""Text"",""blankLines"":0,""codeLines"":22,""commentLines"":0},{""language"":""Python"",""blankLines"":1323,""codeLines"":4834,""commentLines"":2489}]","2024-01-26T10:08:21","988dd0fd05db47331cb43d0ea9787908ef33219c",false,false,false,false,"{""Python"":330349}","authentication/keys;awaiting feedback;bug;configuration;connection;contrib;core;decorators;docs;feature;group;invalid;low-hanging fruit;needs changelog/docs;needs investigation;needs patch;needs tests;network;nonstandard platforms;packaging;put()/get();python versions;ready to merge/rebase;refactoring;run();ssh_config;sudo();support;tasks;tests;ui;wart",""
"3953226","xhtml2pdf/xhtml2pdf",false,"1141","7","17","642","Python","master","Apache License 2.0","https://xhtml2pdf.readthedocs.io/","74","2250","139","46745","2011-05-16T01:45:29","2024-10-25T06:33:02","2024-10-25T06:30:08","434","122","352","1","5408","24166","3908","[{""language"":""Dockerfile"",""blankLines"":9,""codeLines"":14,""commentLines"":2},{""language"":""DOS Batch"",""blankLines"":36,""codeLines"":243,""commentLines"":2},{""language"":""TOML"",""blankLines"":22,""codeLines"":202,""commentLines"":15},{""language"":""YAML"",""blankLines"":7,""codeLines"":163,""commentLines"":7},{""language"":""make"",""blankLines"":43,""codeLines"":236,""commentLines"":5},{""language"":""Text"",""blankLines"":75,""codeLines"":301,""commentLines"":0},{""language"":""INI"",""blankLines"":5,""codeLines"":59,""commentLines"":0},{""language"":""XML"",""blankLines"":6,""codeLines"":24,""commentLines"":0},{""language"":""Markdown"",""blankLines"":56,""codeLines"":110,""commentLines"":15},{""language"":""reStructuredText"",""blankLines"":910,""codeLines"":1517,""commentLines"":546},{""language"":""Python"",""blankLines"":2771,""codeLines"":12176,""commentLines"":3071},{""language"":""CSS"",""blankLines"":160,""codeLines"":937,""commentLines"":93},{""language"":""HTML"",""blankLines"":1308,""codeLines"":8184,""commentLines"":152}]","2024-10-25T06:25:43","d97ed6a99af0e4cd6c1e79d2cbe468db7f6d7138",false,false,false,false,"{""Python"":564260,""HTML"":490475,""CSS"":23028,""Makefile"":1493,""Dockerfile"":601}","awaiting triage;bug;css;dependencies;docs;duplicate;feature request;fonts;good first issue;needs reproduction info;platform-specific;question;regression;rtl;tables;tags;wontfix","html-pdf;html-pdf-converter;html-to-pdf;html-to-pdf-converter;pdf;pdf-converter;pdf-generation;pypdf;python;reportlab;reportlab-pdf"
"3953245","kurtmckee/feedparser",false,"1413","7","0","342","Python","develop","Other","https://feedparser.readthedocs.io","46","1970","46","7059","2010-11-26T02:53:24","2024-11-05T02:56:49","2024-11-05T02:56:52","261","82","218","10","3575","22286","12216","[{""language"":""INI"",""blankLines"":19,""codeLines"":101,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":1981,""codeLines"":3208,""commentLines"":2111},{""language"":""JSON"",""blankLines"":0,""codeLines"":31,""commentLines"":0},{""language"":""XML"",""blankLines"":518,""codeLines"":12856,""commentLines"":8474},{""language"":""YAML"",""blankLines"":21,""codeLines"":159,""commentLines"":4},{""language"":""TOML"",""blankLines"":28,""codeLines"":92,""commentLines"":12},{""language"":""Text"",""blankLines"":0,""codeLines"":52,""commentLines"":0},{""language"":""Python"",""blankLines"":1008,""codeLines"":5782,""commentLines"":1615},{""language"":""CSS"",""blankLines"":0,""codeLines"":5,""commentLines"":0}]","2024-11-05T02:56:47","94897c256969604613f5e7774f3c2b5d8cc1fdcc",false,false,false,false,"{""Python"":267806}","character detection;dates;dependencies;documentation;github_actions;http;invalid;namespace;need-info;parser;performance;python;spam","atom;json;python;rdf;rss"
"3953292","spaam/svtplay-dl",false,"2610","15","0","122","Python","master","MIT License","https://svtplay-dl.se","34","724","55","3482","2011-03-01T04:49:18","2024-11-08T05:29:24","2024-11-08T05:29:19","1391","360","231","17","1969","12614","1663","[{""language"":""INI"",""blankLines"":1,""codeLines"":10,""commentLines"":0},{""language"":""Markdown"",""blankLines"":48,""codeLines"":141,""commentLines"":4},{""language"":""XML"",""blankLines"":1,""codeLines"":3424,""commentLines"":2},{""language"":""make"",""blankLines"":29,""codeLines"":85,""commentLines"":6},{""language"":""YAML"",""blankLines"":5,""codeLines"":186,""commentLines"":3},{""language"":""JSON"",""blankLines"":0,""codeLines"":2,""commentLines"":0},{""language"":""Dockerfile"",""blankLines"":4,""codeLines"":15,""commentLines"":1},{""language"":""Bourne Shell"",""blankLines"":17,""codeLines"":82,""commentLines"":8},{""language"":""TOML"",""blankLines"":0,""codeLines"":3,""commentLines"":0},{""language"":""Python"",""blankLines"":1864,""codeLines"":8652,""commentLines"":1639},{""language"":""Text"",""blankLines"":0,""codeLines"":14,""commentLines"":0}]","2024-11-08T05:23:26","2383b26e1b76f213ae67ee08d76e95edc6630743",false,false,false,false,"{""Python"":472478,""Makefile"":2958,""Shell"":2423,""Dockerfile"":398}","bug;drm;duplicate;feature request;question;windows",""
"3953299","macs3-project/macs",false,"1672","47","28","268","Python","master","BSD 3-Clause New or Revised License","https://macs3-project.github.io/MACS/","49","706","20","580157","2011-03-02T07:40:25","2024-10-30T02:29:00","2024-10-30T02:30:12","532","271","112","2","5744","273469","7639","[{""language"":""TOML"",""blankLines"":2,""codeLines"":36,""commentLines"":0},{""language"":""make"",""blankLines"":16,""codeLines"":47,""commentLines"":10},{""language"":""Bourne Again Shell"",""blankLines"":197,""codeLines"":443,""commentLines"":66},{""language"":""Text"",""blankLines"":4,""codeLines"":246523,""commentLines"":0},{""language"":""Cython"",""blankLines"":17,""codeLines"":62,""commentLines"":9},{""language"":""C"",""blankLines"":472,""codeLines"":4398,""commentLines"":301},{""language"":""Python"",""blankLines"":3865,""codeLines"":16854,""commentLines"":6543},{""language"":""Bourne Shell"",""blankLines"":7,""codeLines"":10,""commentLines"":16},{""language"":""Markdown"",""blankLines"":721,""codeLines"":3126,""commentLines"":1},{""language"":""C/C++ Header"",""blankLines"":351,""codeLines"":1483,""commentLines"":609},{""language"":""YAML"",""blankLines"":84,""codeLines"":461,""commentLines"":83},{""language"":""DOS Batch"",""blankLines"":8,""codeLines"":26,""commentLines"":1}]","2024-10-30T02:29:00","be8db0ae160197a796161f8acc3320c72c3dcffc",true,false,false,false,"{""Python"":1056337,""C"":215881,""Shell"":38084,""C++"":10635,""Cython"":3644,""Makefile"":1433}","bug report;epic;feature request;general question;v1.4;v2;v2.1.3;v2.1.4;v2.1.5;v2.2.4;v2.2.5;v2.2.6;v2.2.7;v2.2.8;v3","atac-seq;chip-seq;dnase-seq;macs;peak-caller;poisson-equation;python"
"3953345","kupferlauncher/kupfer",false,"4588","12","34","64","Python","master","GNU General Public License v3.0","http://kupferlauncher.github.io","22","366","51","10194","2009-03-07T08:25:43","2024-11-01T04:24:45","2024-11-01T04:24:50","131","16","49","0","37824","96084","28679","[{""language"":""TOML"",""blankLines"":23,""codeLines"":162,""commentLines"":7},{""language"":""Python"",""blankLines"":12967,""codeLines"":40989,""commentLines"":9968},{""language"":""Qt"",""blankLines"":9,""codeLines"":1301,""commentLines"":4},{""language"":""make"",""blankLines"":24,""codeLines"":64,""commentLines"":19},{""language"":""XML"",""blankLines"":2,""codeLines"":3,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":1,""codeLines"":2,""commentLines"":0},{""language"":""Glade"",""blankLines"":0,""codeLines"":1778,""commentLines"":11},{""language"":""Visualforce Page"",""blankLines"":80,""codeLines"":1170,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":990,""codeLines"":2409,""commentLines"":279},{""language"":""SVG"",""blankLines"":6,""codeLines"":2677,""commentLines"":17},{""language"":""PO File"",""blankLines"":23722,""codeLines"":45529,""commentLines"":18374}]","2024-11-01T04:24:32","7d542a0da70d8da284c2a96414463c48a9955cc1",true,false,false,false,"{""Python"":1877250,""Shell"":3551,""Makefile"":2035}","bug;enhancement;external bug;help wanted;notabug;project;question;wayland","gplv3;launcher;linux;python"
"3953440","openframeworks/ofsite",false,"2979","7","0","580","Python","master",,"http://openframeworks.cc","36","160","163","110826","2011-12-19T09:45:44","2024-08-17T08:47:02","2024-08-17T08:44:18","240","58","554","10","213421","139663","172636","[{""language"":""Python"",""blankLines"":1472,""codeLines"":45656,""commentLines"":2756},{""language"":""CSS"",""blankLines"":107,""codeLines"":1753,""commentLines"":71},{""language"":""Text"",""blankLines"":0,""codeLines"":1,""commentLines"":0},{""language"":""Markdown"",""blankLines"":208401,""codeLines"":79733,""commentLines"":167527},{""language"":""PHP"",""blankLines"":3,""codeLines"":20,""commentLines"":7},{""language"":""JavaScript"",""blankLines"":2303,""codeLines"":8745,""commentLines"":2091},{""language"":""XSD"",""blankLines"":90,""codeLines"":808,""commentLines"":9},{""language"":""Bourne Shell"",""blankLines"":69,""codeLines"":301,""commentLines"":65},{""language"":""Mako"",""blankLines"":975,""codeLines"":2031,""commentLines"":109},{""language"":""SVG"",""blankLines"":1,""codeLines"":615,""commentLines"":1}]","2024-08-17T08:44:13","99bfb4fd7929e233b87b05758efc36f91505592e",true,false,false,false,"{""Python"":391022,""Mako"":156838,""JavaScript"":112673,""CSS"":38163,""Shell"":15012,""PHP"":776}","documentation",""
"3954830","veusz/veusz",false,"3554","20","55","112","Python","master","GNU General Public License v2.0","https://veusz.github.io/","36","763","34","18566","2011-02-03T03:13:28","2024-08-18T03:20:07","2024-08-18T04:48:57","633","338","82","3","14657","123366","16212","[{""language"":""Text"",""blankLines"":3,""codeLines"":14,""commentLines"":0},{""language"":""Python"",""blankLines"":11601,""codeLines"":41767,""commentLines"":13417},{""language"":""SVG"",""blankLines"":94,""codeLines"":20045,""commentLines"":94},{""language"":""Qt"",""blankLines"":0,""codeLines"":5685,""commentLines"":0},{""language"":""DOS Batch"",""blankLines"":34,""codeLines"":227,""commentLines"":2},{""language"":""CSV"",""blankLines"":5,""codeLines"":18362,""commentLines"":0},{""language"":""C++"",""blankLines"":1532,""codeLines"":9746,""commentLines"":1314},{""language"":""make"",""blankLines"":43,""codeLines"":204,""commentLines"":29},{""language"":""YAML"",""blankLines"":34,""codeLines"":194,""commentLines"":11},{""language"":""C/C++ Header"",""blankLines"":419,""codeLines"":1526,""commentLines"":633},{""language"":""reStructuredText"",""blankLines"":670,""codeLines"":1980,""commentLines"":273},{""language"":""XML"",""blankLines"":0,""codeLines"":22057,""commentLines"":2},{""language"":""Markdown"",""blankLines"":70,""codeLines"":240,""commentLines"":0},{""language"":""XSLT"",""blankLines"":1,""codeLines"":63,""commentLines"":2},{""language"":""C"",""blankLines"":151,""codeLines"":1256,""commentLines"":435}]","2024-08-18T03:20:03","82370a04e8402d63356c346d851396cb2d95d729",true,false,false,false,"{""Python"":2281981,""C++"":498486,""C"":62353,""Makefile"":9638,""NSIS"":9357,""Batchfile"":7250,""XSLT"":2120}","3d;documentation;easyproject;includescode;packaging;suggestion;ui",""
"3955629","nose-devs/nose2",false,"1207","11","0","135","Python","main","Other","https://nose2.io","23","791","66","2262","2011-12-14T03:33:15","2024-09-10T12:57:21","2024-09-10T12:59:45","272","48","350","1","4581","13046","3343","[{""language"":""Python"",""blankLines"":3423,""codeLines"":10578,""commentLines"":2542},{""language"":""INI"",""blankLines"":6,""codeLines"":46,""commentLines"":0},{""language"":""YAML"",""blankLines"":7,""codeLines"":185,""commentLines"":13},{""language"":""Markdown"",""blankLines"":1,""codeLines"":6,""commentLines"":0},{""language"":""make"",""blankLines"":27,""codeLines"":121,""commentLines"":4},{""language"":""Fortran 77"",""blankLines"":10,""codeLines"":29,""commentLines"":3},{""language"":""reStructuredText"",""blankLines"":1072,""codeLines"":1763,""commentLines"":779},{""language"":""DOS Batch"",""blankLines"":28,""codeLines"":212,""commentLines"":1},{""language"":""TOML"",""blankLines"":5,""codeLines"":77,""commentLines"":1},{""language"":""Text"",""blankLines"":2,""codeLines"":29,""commentLines"":0}]","2024-09-10T12:57:20","7ff6809f491ea966ea629fc71511474d5dcedb0c",true,false,false,false,"{""Python"":534879,""Makefile"":326}","1.0.x;accepted;backlog;bug;could not reproduce;decision needed;dependencies;docs;feature;feedback welcome;help wanted;in progress;information needed;plugin-layer;plugin-mp;ready;refactoring;release blocker;testgen;won't fix","library;nose;nose2;nosetest;nosetests;python;python-2;python-3;python-library;python2;python3;testing;testing-framework;testing-library;testing-tool;testing-tools;unit-test;unittest;unittesting"
"3955634","pazz/alot",false,"3804","38","9","163","Python","master","GNU General Public License v3.0",,"22","700","83","8462","2011-08-12T04:22:37","2024-10-30T02:43:36","2024-10-30T02:45:45","974","195","708","37","3835","12195","5250","[{""language"":""TOML"",""blankLines"":7,""codeLines"":46,""commentLines"":0},{""language"":""make"",""blankLines"":25,""codeLines"":111,""commentLines"":4},{""language"":""YAML"",""blankLines"":37,""codeLines"":149,""commentLines"":22},{""language"":""Nix"",""blankLines"":2,""codeLines"":53,""commentLines"":7},{""language"":""Bourne Shell"",""blankLines"":3,""codeLines"":9,""commentLines"":5},{""language"":""zsh"",""blankLines"":11,""codeLines"":68,""commentLines"":8},{""language"":""reStructuredText"",""blankLines"":822,""codeLines"":608,""commentLines"":993},{""language"":""Markdown"",""blankLines"":43,""codeLines"":132,""commentLines"":0},{""language"":""Python"",""blankLines"":2885,""codeLines"":11019,""commentLines"":4211}]","2024-10-30T02:43:36","d7fae55dac6d272309e862d141dac7a2c95642ad",true,false,false,false,"{""Python"":679194,""Shell"":3657,""Nix"":2683,""Ruby"":132}","<15mins;asyncio;backend;bug;cleanup;crypto;dependencies;deployment;doc;feature;good first issue;hooks;important;later;mimeparser;non-reproducable;outdated;py3k;settings;support;tests;theming;twisted;urwid;vanity;wontfix","email;mua;notmuch;urwid"
"3955817","qgis/qgis-django",false,"1070","12","7","61","Python","master","GNU General Public License v2.0","http://qgis.org","15","90","34","12208","2010-11-17T08:44:15","2024-11-08T07:15:25","2024-11-08T07:15:29","226","48","256","14","16547","78834","6100","[{""language"":""JSON"",""blankLines"":0,""codeLines"":284,""commentLines"":0},{""language"":""Less"",""blankLines"":1152,""codeLines"":2231,""commentLines"":87},{""language"":""HTML"",""blankLines"":863,""codeLines"":8727,""commentLines"":59},{""language"":""Python"",""blankLines"":2603,""codeLines"":13298,""commentLines"":1811},{""language"":""CSS"",""blankLines"":1489,""codeLines"":14385,""commentLines"":325},{""language"":""SVG"",""blankLines"":0,""codeLines"":430,""commentLines"":1},{""language"":""Text"",""blankLines"":234,""codeLines"":881,""commentLines"":0},{""language"":""Sass"",""blankLines"":1152,""codeLines"":2303,""commentLines"":14},{""language"":""XSLT"",""blankLines"":9,""codeLines"":180,""commentLines"":9},{""language"":""YAML"",""blankLines"":41,""codeLines"":471,""commentLines"":22},{""language"":""Markdown"",""blankLines"":126,""codeLines"":380,""commentLines"":0},{""language"":""make"",""blankLines"":54,""codeLines"":239,""commentLines"":9},{""language"":""JavaScript"",""blankLines"":7520,""codeLines"":31741,""commentLines"":3571},{""language"":""XML"",""blankLines"":0,""codeLines"":587,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":85,""codeLines"":327,""commentLines"":81},{""language"":""reStructuredText"",""blankLines"":37,""codeLines"":78,""commentLines"":3},{""language"":""SCSS"",""blankLines"":1152,""codeLines"":2231,""commentLines"":86},{""language"":""Dockerfile"",""blankLines"":30,""codeLines"":61,""commentLines"":22}]","2024-11-08T07:15:24","ea5dd314b6e95a082fc946dba3f68f067c8ed71e",true,false,false,false,"{""Python"":612762,""HTML"":167700,""CSS"":78041,""JavaScript"":73993,""Shell"":11879,""Makefile"":11753,""XSLT"":4158,""Dockerfile"":3791,""templ"":2818}","backlog;hub feature;plugin feature;priority;style management;🕔 size 1;🕔 size 2;🕔 size 3;🕔 size 5;🕔 size 8",""
"3955844","strawlab/flydra",false,"3580","25","2","20","Python","main","Apache License 2.0",,"26","53","11","52609","2010-08-12T10:13:11","2024-02-26T09:10:25","2023-05-16T08:07:48","37","22","2","0","8278","37632","5472","[{""language"":""Markdown"",""blankLines"":137,""codeLines"":285,""commentLines"":0},{""language"":""Python"",""blankLines"":7072,""codeLines"":33764,""commentLines"":4725},{""language"":""make"",""blankLines"":15,""codeLines"":63,""commentLines"":4},{""language"":""YAML"",""blankLines"":6,""codeLines"":59,""commentLines"":3},{""language"":""Cython"",""blankLines"":333,""codeLines"":1312,""commentLines"":358},{""language"":""C"",""blankLines"":50,""codeLines"":146,""commentLines"":44},{""language"":""C/C++ Header"",""blankLines"":0,""codeLines"":1,""commentLines"":0},{""language"":""MATLAB"",""blankLines"":17,""codeLines"":43,""commentLines"":21},{""language"":""Bourne Shell"",""blankLines"":36,""codeLines"":108,""commentLines"":16},{""language"":""SVG"",""blankLines"":1,""codeLines"":301,""commentLines"":1},{""language"":""TOML"",""blankLines"":15,""codeLines"":151,""commentLines"":15},{""language"":""Text"",""blankLines"":41,""codeLines"":116,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":547,""codeLines"":1072,""commentLines"":264},{""language"":""XML"",""blankLines"":8,""codeLines"":211,""commentLines"":21}]","2024-02-26T09:10:09","a9ce4a88fd79f15b5d0f911830fbecaf4329f50d",true,false,false,false,"{""Python"":1498655,""Cython"":6650,""C"":4971,""Shell"":4794,""MATLAB"":2197,""Makefile"":413}","bug;feature-request;webapp","behavior-analysis;multi-camera-tracking;pose-estimation"
"3956472","django-guardian/django-guardian",false,"1093","11","0","565","Python","devel","Other","https://django-guardian.readthedocs.io/","78","3631","132","1803","2010-06-04T11:15:37","2024-10-22T08:51:50","2024-10-22T05:30:55","463","126","365","19","2644","8907","2443","[{""language"":""JavaScript"",""blankLines"":0,""codeLines"":1,""commentLines"":5},{""language"":""PO File"",""blankLines"":162,""codeLines"":426,""commentLines"":519},{""language"":""Bourne Shell"",""blankLines"":8,""codeLines"":14,""commentLines"":2},{""language"":""reStructuredText"",""blankLines"":605,""codeLines"":802,""commentLines"":469},{""language"":""DOS Batch"",""blankLines"":17,""codeLines"":103,""commentLines"":1},{""language"":""INI"",""blankLines"":2,""codeLines"":49,""commentLines"":0},{""language"":""HTML"",""blankLines"":68,""codeLines"":769,""commentLines"":1},{""language"":""Text"",""blankLines"":0,""codeLines"":9,""commentLines"":0},{""language"":""Python"",""blankLines"":1744,""codeLines"":6535,""commentLines"":1434},{""language"":""CSS"",""blankLines"":0,""codeLines"":1,""commentLines"":8},{""language"":""SVG"",""blankLines"":0,""codeLines"":6,""commentLines"":0},{""language"":""Markdown"",""blankLines"":7,""codeLines"":8,""commentLines"":0},{""language"":""make"",""blankLines"":17,""codeLines"":75,""commentLines"":4},{""language"":""YAML"",""blankLines"":14,""codeLines"":109,""commentLines"":0}]","2024-10-22T08:51:50","4784cfa91516944dfa113f56399c1b4c59a780c5",false,false,false,false,"{""Python"":372629,""HTML"":30979,""Shell"":269}","api change;blocked;bug;documentation;enhancement;good first issue;more info required;needs documentation;needs tests;performance;proposal;support;tech debt;testing;wont fix;work in progress",""
"3956476","cobrateam/splinter",false,"2334","8","14","507","Python","master","BSD 3-Clause New or Revised License","http://splinter.readthedocs.org/en/stable/index.html","95","2713","152","4580","2010-09-18T08:59:15","2024-09-23T08:37:43","2024-09-24T02:13:19","524","39","789","11","3539","8252","1972","[{""language"":""reStructuredText"",""blankLines"":1206,""codeLines"":1534,""commentLines"":715},{""language"":""HTML"",""blankLines"":53,""codeLines"":476,""commentLines"":0},{""language"":""Text"",""blankLines"":0,""codeLines"":19,""commentLines"":0},{""language"":""Python"",""blankLines"":2133,""codeLines"":5216,""commentLines"":1159},{""language"":""CSS"",""blankLines"":14,""codeLines"":67,""commentLines"":0},{""language"":""make"",""blankLines"":21,""codeLines"":105,""commentLines"":4},{""language"":""YAML"",""blankLines"":67,""codeLines"":267,""commentLines"":16},{""language"":""TOML"",""blankLines"":9,""codeLines"":108,""commentLines"":0},{""language"":""DOS Batch"",""blankLines"":21,""codeLines"":148,""commentLines"":1},{""language"":""Bourne Shell"",""blankLines"":4,""codeLines"":10,""commentLines"":3},{""language"":""JavaScript"",""blankLines"":0,""codeLines"":221,""commentLines"":74},{""language"":""INI"",""blankLines"":11,""codeLines"":81,""commentLines"":0}]","2024-08-06T03:09:25","1ff107b9776deabfee6febb357b541c0019f961a",true,false,false,false,"{""Python"":251481,""HTML"":15195,""Makefile"":731,""Shell"":615}","brainstorm;bug;dependencies;django;docs;easy;good first issue;hacktoberfest;help wanted;invalid;long term;needs clarification;needsinvestigation;on hold;question;refactoring;selenium bug","automation;hacktoberfest;python;selenium;webdriver"
"3956479","urwid/urwid",false,"1844","7","34","315","Python","master","GNU Lesser General Public License v2.1","urwid.org","58","2813","127","10701","2010-02-25T02:44:22","2024-11-04T09:49:16","2024-11-04T09:49:19","371","113","575","10","9605","35134","9730","[{""language"":""make"",""blankLines"":5,""codeLines"":10,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":9,""codeLines"":36,""commentLines"":4},{""language"":""reStructuredText"",""blankLines"":1610,""codeLines"":2796,""commentLines"":711},{""language"":""YAML"",""blankLines"":46,""codeLines"":563,""commentLines"":13},{""language"":""Markdown"",""blankLines"":54,""codeLines"":163,""commentLines"":0},{""language"":""Dockerfile"",""blankLines"":0,""codeLines"":8,""commentLines"":0},{""language"":""JSON"",""blankLines"":0,""codeLines"":35,""commentLines"":0},{""language"":""HTML"",""blankLines"":8,""codeLines"":91,""commentLines"":0},{""language"":""Python"",""blankLines"":7585,""codeLines"":29196,""commentLines"":8919},{""language"":""CSS"",""blankLines"":3,""codeLines"":9,""commentLines"":0},{""language"":""C"",""blankLines"":170,""codeLines"":1481,""commentLines"":32},{""language"":""TOML"",""blankLines"":46,""codeLines"":248,""commentLines"":25},{""language"":""JavaScript"",""blankLines"":54,""codeLines"":382,""commentLines"":26},{""language"":""INI"",""blankLines"":14,""codeLines"":69,""commentLines"":0},{""language"":""Text"",""blankLines"":1,""codeLines"":47,""commentLines"":0}]","2024-11-04T09:49:15","0ec45165a2ad2995d1f2c2e96a4c057d29659591",true,false,false,false,"{""Python"":1333331,""C"":34575,""JavaScript"":12947,""Shell"":6078,""CSS"":359,""Dockerfile"":327}","breaking;bug;canvas;ci/cd;dependencies;deprecation;display;docs;event loop;feature;github_actions;in progress;invalid;low hanging fruit;maintenance;major;proposal;python;question;refactoring;regression;tests;unicode;waiting for response;widget;windows",""
